FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
assets\project-yamls\YAMLfiles\repos\istio\samples\ambient-argo\application\productpage.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\core-install.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\lite\patch_manager_env.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\grafana-operator\config\default\manager_config_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\backupstores\minio-backupstore.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\sample-client\fortio-deploy.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\shifu\pkg\telemetryservice\install\telemetryservice_install.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\node-exporter\daemonset.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\multi-gw-postgres\base\manager_multi_gateway_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubeeye\pkg\expend\deploymentfiles\npd-resources.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kuberay\apiserver\deploy\base\secure\apiserver.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\logging-operator\config\default\manager_prometheus_metrics_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\nacos-k8s\operator\chart\nacos-operator\nacos-operator-all.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\spire-quickstart.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\tcp-echo\tcp-echo-services.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-without-resources.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\logging-operator\config\samples\mulitenant-hard\logging\receiver-infra.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_image_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\argo-rollouts\manifests\dashboard-install\dashboard-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubeshark\manifests\complete.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\components\manager_dev_webhook\manager_webhook_listen_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\controllerid\patch_manager_id.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\helloworld\helloworld.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\prometheus-adapter-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\logging-operator\config\samples\multitenant-routing\logging\tenant-infra-receiver.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\backupstores\azurite-backupstore.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-microk8s.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\longhorn\uninstall\uninstall.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-cluster-scope.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\base\overlays\argocd-server-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\tcp-echo\tcp-echo-services.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\sleep\notsleep.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\example-voting-app\k8s-specifications\redis-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\graphql\server\manifests\cluster\2c_litmus_deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\demo\sample-applications\sock-shop\deploy\monitoring\07-grafana-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\manifest_staging\deploy\secrets-store-csi-driver-windows.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-rke.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\postgres\wait\kong-ingress-postgres.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\open-telemetry\otel.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\VictoriaMetrics_operator\config\deployments\webhook\manager_webhook_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-openshift.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\upgrade-agents\control-plane\upgrade-agent.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\samples\ray-cluster.external-redis-uri.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\backupstores\nfs-backupstore.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\pyrra\examples\kubernetes\manifests\pyrra-kubernetesDeployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\enterprise\kong-enterprise.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\dex-server\dex-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\graphql\server\manifests\namespace\1b_argo_deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\install\config_default.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\pyrra\examples\kubernetes\manifests-webhook\pyrra-kubernetesDeployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\logging-operator\config\samples\multitenant-routing-2\logging\tenant-infra-receiver.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\pyrra\examples\kubernetes\manifests-webhook\pyrra-apiDeployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\multi-gw\base\manager_multi_gateway_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\base\application-controller-deployment\argocd-application-controller-statefulset.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\backupstores\cifs-backupstore.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\seldon-core\notebooks\resources\ambassador-rbac.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\mysql-operator\config\default\manager_webhook_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\prometheus\prometheus-operator\deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\.local\debug-driver.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-details-dualstack.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\base\controller-deployment\argocd-repo-server-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\httpbin-nodeport.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\graphql\server\manifests\cluster\2c_litmus_deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\pyrra\examples\openshift\manifests\pyrra-kubernetesDeployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql-vm.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-openshift.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\nacos-k8s\operator\config\default\manager_webhook_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\demo\sample-applications\sock-shop\deploy\monitoring\05-prometheus-deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\graphql\server\manifests\namespace\2b_litmus_deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\addons\prometheus.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\postgres-operator\installers\olm\config\operator\target-namespace.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\components\konnect\manager.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\logging-operator\config\default\manager_image_patch.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\multi-gw\debug\manager_debug.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\istio\samples\jwt-server\jwt-server.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\namespace-install.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\samples\ray-pod.tls.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\postgres\kong-ingress-postgres.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\nacos-k8s\deploy\nfs\deployment.yaml,Low,Configured readiness probe,294,385,23.636364
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-rke.yaml,Low,Configured readiness probe,294,385,23.636364
,Medium,Mount service principal,0,385,100.0
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\konnect\debug\manager_debug.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-multi-cluster.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_auth_proxy_patch.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\mysqld-exporter\deployment.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\multi-gw\dev\manager.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\multi-gw\base\gateway_deployment.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubescapeplugin\deploy\kubescape.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\argocd-image-updater\manifests\base\deployment\argocd-image-updater-deployment.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\nacos-k8s\deploy\nacos\nacos-pvc-ceph.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubebench\deploy\kubebench.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\mysql-operator\config\manager\manager.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\base\redis-ha\chart\upstream.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-namespaced-scope.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\config\default\manager_config_patch.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\prerequisite\longhorn-nfs-installation.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-microk8s.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\litmus\demo\sample-applications\sock-shop\deploy\sock-shop\queue-master.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\nacos-k8s\operator\config\manager\manager.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-dualstack.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\istio\samples\grpc-echo\grpc-echo.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\default\manager_auth_proxy_patch.yaml,Medium,Ingress and Egress blocked,338,422,19.905214
